Location,O,A,B,C,D,E,F,G,H,I,J,K,L,M,N
O,0,15,30,25,40,17,32,-,28,-,26,31,42,-,35
A,15,0,8,-,18,-,-,-,20,-,11,19,-,26,-
B,30,8,0,9,16,14,-,-,14,-,-,-,23,-,-
C,25,-,9,0,-,21,-,16,-,30,-,33,-,40,19
D,40,18,16,-,0,-,22,-,-,-,-,29,25,38,-
E,17,-,14,21,-,0,-,-,27,14,-,27,-,-,24
F,32,-,-,-,22,-,0,10,-,-,22,26,-,35,31
G,-,-,-,16,-,-,10,0,24,17,-,-,29,38,-
H,28,20,14,-,-,27,-,24,0,-,19,-,-,29,23
I,-,-,-,30,-,14,-,17,-,0,24,30,-,39,-
J,26,11,-,-,-,-,22,-,19,24,0,-,-,33,-
K,31,19,-,33,29,27,26,-,-,30,-,0,13,-,20
L,42,-,23,-,25,-,-,29,-,-,-,13,0,24,-
M,-,26,-,40,38,-,35,38,29,39,33,-,24,0,17
N,35,-,-,19,-,24,31,-,23,-,-,20,-,17,0
